31,31,39,31,34,39,31,31,15,31
31,31,23,31,34,2,31,31,31,34
31,39,31,34,39,31,31,15,31,15
31,23,31,34,2,31,31,31,34,34
39,31,34,39,31,31,15,31,15,34
23,31,34,2,31,31,31,34,34,34
31,34,39,31,31,15,31,15,34,31
31,34,2,31,31,31,34,34,34,31
34,39,31,31,15,31,15,34,31,34
34,2,31,31,31,34,34,34,31,37
39,31,31,15,31,15,34,31,34,36
2,31,31,31,34,34,34,31,37,31
31,31,15,31,15,34,31,34,36,25
31,31,31,34,34,34,31,37,31,2
31,15,31,15,34,31,34,36,25,31
31,31,34,34,34,31,37,31,2,34
15,31,15,34,31,34,36,25,31,31
31,34,34,34,31,37,31,2,34,39
31,15,34,31,34,36,25,31,31,34
34,34,34,31,37,31,2,34,39,34
15,34,31,34,36,25,31,31,34,34
34,34,31,37,31,2,34,39,34,34
34,31,34,36,25,31,31,34,34,34
34,31,37,31,2,34,39,34,34,31
31,34,36,25,31,31,34,34,34,31
31,37,31,2,34,39,34,34,31,31
34,36,25,31,31,34,34,34,31,39
37,31,2,34,39,34,34,31,31,6
36,25,31,31,34,34,34,31,39,34
31,2,34,39,34,34,31,31,6,34
25,31,31,34,34,34,31,39,34,31
2,34,39,34,34,31,31,6,34,34
31,31,34,34,34,31,39,34,31,34
34,39,34,34,31,31,6,34,34,34
31,34,34,34,31,39,34,31,34,31
39,34,34,31,31,6,34,34,34,31
34,34,34,31,39,34,31,34,31,31
34,34,31,31,6,34,34,34,31,25
34,34,31,39,34,31,34,31,31,34
34,31,31,6,34,34,34,31,25,34
34,31,39,34,31,34,31,31,34,34
31,31,6,34,34,34,31,25,34,31
31,39,34,31,34,31,31,34,34,31
31,6,34,34,34,31,25,34,31,31
39,34,31,34,31,31,34,34,31,31
6,34,34,34,31,25,34,31,31,31
34,31,34,31,31,34,34,31,31,31
34,34,34,31,25,34,31,31,31,39
31,34,31,31,34,34,31,31,31,34
34,34,31,25,34,31,31,31,39,39
34,31,31,34,34,31,31,31,34,24
34,31,25,34,31,31,31,39,39,31
31,31,34,34,31,31,31,34,24,31
31,25,34,31,31,31,39,39,31,25
31,34,34,31,31,31,34,24,31,2
25,34,31,31,31,39,39,31,25,31
34,34,31,31,31,34,24,31,2,31
34,31,31,31,39,39,31,25,31,31
34,31,31,31,34,24,31,2,31,39
31,31,31,39,39,31,25,31,31,34
31,31,31,34,24,31,2,31,39,34
31,31,39,39,31,25,31,31,34,2
31,31,34,24,31,2,31,39,34,31
31,39,39,31,25,31,31,34,2,31
31,34,24,31,2,31,39,34,31,15
39,39,31,25,31,31,34,2,31,31
34,24,31,2,31,39,34,31,15,31
39,31,25,31,31,34,2,31,31,31
24,31,2,31,39,34,31,15,31,31
31,25,31,31,34,2,31,31,31,31
31,2,31,39,34,31,15,31,31,39
25,31,31,34,2,31,31,31,31,39
2,31,39,34,31,15,31,31,39,34
31,31,34,2,31,31,31,31,39,34
31,39,34,31,15,31,31,39,34,25
31,34,2,31,31,31,31,39,34,34
39,34,31,15,31,31,39,34,25,36
34,2,31,31,31,31,39,34,34,6
34,31,15,31,31,39,34,25,36,34
2,31,31,31,31,39,34,34,6,2
31,15,31,31,39,34,25,36,34,31
31,31,31,31,39,34,34,6,2,39
15,31,31,39,34,25,36,34,31,34
31,31,31,39,34,34,6,2,39,31
31,31,39,34,25,36,34,31,34,2
31,31,39,34,34,6,2,39,31,31
31,39,34,25,36,34,31,34,2,31
31,39,34,34,6,2,39,31,31,31
39,34,25,36,34,31,34,2,31,34
39,34,34,6,2,39,31,31,31,31
34,25,36,34,31,34,2,31,34,34
34,34,6,2,39,31,31,31,31,31
25,36,34,31,34,2,31,34,34,31
34,6,2,39,31,31,31,31,31,34
36,34,31,34,2,31,34,34,31,34
6,2,39,31,31,31,31,31,34,34
34,31,34,2,31,34,34,31,34,31
2,39,31,31,31,31,31,34,34,31
31,34,2,31,34,34,31,34,31,31
39,31,31,31,31,31,34,34,31,39
34,2,31,34,34,31,34,31,31,39
31,31,31,31,31,34,34,31,39,34
2,31,34,34,31,34,31,31,39,34
31,31,31,31,34,34,31,39,34,31
31,34,34,31,34,31,31,39,34,31
31,31,31,34,34,31,39,34,31,31
34,34,31,34,31,31,39,34,31,31
31,31,34,34,31,39,34,31,31,34
34,31,34,31,31,39,34,31,31,31
31,34,34,31,39,34,31,31,34,31
31,34,31,31,39,34,31,31,31,34
34,34,31,39,34,31,31,34,31,23
34,31,31,39,34,31,31,31,34,39
34,31,39,34,31,31,34,31,23,34
31,31,39,34,31,31,31,34,39,34
31,39,34,31,31,34,31,23,34,31
31,39,34,31,31,31,34,39,34,31
39,34,31,31,34,31,23,34,31,31
39,34,31,31,31,34,39,34,31,31
34,31,31,34,31,23,34,31,31,39
34,31,31,31,34,39,34,31,31,31
31,31,34,31,23,34,31,31,39,31
31,31,31,34,39,34,31,31,31,31
31,34,31,23,34,31,31,39,31,31
31,31,34,39,34,31,31,31,31,25
34,31,23,34,31,31,39,31,31,34
31,34,39,34,31,31,31,31,25,34
31,23,34,31,31,39,31,31,34,31
34,39,34,31,31,31,31,25,34,31
23,34,31,31,39,31,31,34,31,34
39,34,31,31,31,31,25,34,31,31
34,31,31,39,31,31,34,31,34,39
34,31,31,31,31,25,34,31,31,34
31,31,39,31,31,34,31,34,39,31
31,31,31,31,25,34,31,31,34,31
31,39,31,31,34,31,34,39,31,39
31,31,31,25,34,31,31,34,31,34
39,31,31,34,31,34,39,31,39,31
31,31,25,34,31,31,34,31,34,34
31,31,34,31,34,39,31,39,31,39
31,25,34,31,31,34,31,34,34,39
31,34,31,34,39,31,39,31,39,34
25,34,31,31,34,31,34,34,39,34
34,31,34,39,31,39,31,39,34,31
34,31,31,34,31,34,34,39,34,25
31,34,39,31,39,31,39,34,31,34
31,31,34,31,34,34,39,34,25,34
34,39,31,39,31,39,34,31,34,39
31,34,31,34,34,39,34,25,34,36
39,31,39,31,39,34,31,34,39,31
34,31,34,34,39,34,25,34,36,39
31,39,31,39,34,31,34,39,31,34
31,34,34,39,34,25,34,36,39,2
39,31,39,34,31,34,39,31,34,25
34,34,39,34,25,34,36,39,2,31
31,39,34,31,34,39,31,34,25,39
34,39,34,25,34,36,39,2,31,39
39,34,31,34,39,31,34,25,39,31
39,34,25,34,36,39,2,31,39,31
34,31,34,39,31,34,25,39,31,31
34,25,34,36,39,2,31,39,31,31
31,34,39,31,34,25,39,31,31,39
25,34,36,39,2,31,39,31,31,19
34,39,31,34,25,39,31,31,39,2
34,36,39,2,31,39,31,31,19,31
39,31,34,25,39,31,31,39,2,31
36,39,2,31,39,31,31,19,31,34
31,34,25,39,31,31,39,2,31,34
39,2,31,39,31,31,19,31,34,34
34,25,39,31,31,39,2,31,34,2
2,31,39,31,31,19,31,34,34,34
25,39,31,31,39,2,31,34,2,31
31,39,31,31,19,31,34,34,34,39
39,31,31,39,2,31,34,2,31,34
39,31,31,19,31,34,34,34,39,31
31,31,39,2,31,34,2,31,34,31
31,31,19,31,34,34,34,39,31,31
31,39,2,31,34,2,31,34,31,31
31,19,31,34,34,34,39,31,31,31
39,2,31,34,2,31,34,31,31,34
19,31,34,34,34,39,31,31,31,19
2,31,34,2,31,34,31,31,34,34
31,34,34,34,39,31,31,31,19,34
31,34,2,31,34,31,31,34,34,34
34,34,34,39,31,31,31,19,34,34
34,2,31,34,31,31,34,34,34,34
34,34,39,31,31,31,19,34,34,2
2,31,34,31,31,34,34,34,34,31
34,39,31,31,31,19,34,34,2,31
31,34,31,31,34,34,34,34,31,31
39,31,31,31,19,34,34,2,31,31
34,31,31,34,34,34,34,31,31,31
31,31,31,19,34,34,2,31,31,31
31,31,34,34,34,34,31,31,31,31
31,31,19,34,34,2,31,31,31,31
31,34,34,34,34,31,31,31,31,34
31,19,34,34,2,31,31,31,31,34
34,34,34,34,31,31,31,31,34,34
19,34,34,2,31,31,31,31,34,34
34,34,34,31,31,31,31,34,34,34
34,34,2,31,31,31,31,34,34,34
34,34,31,31,31,31,34,34,34,34
34,2,31,31,31,31,34,34,34,34
34,31,31,31,31,34,34,34,34,34
2,31,31,31,31,34,34,34,34,31
31,31,31,31,34,34,34,34,34,31
31,31,31,31,34,34,34,34,31,31
31,31,31,34,34,34,34,34,31,34
31,31,31,34,34,34,34,31,31,6
31,31,34,34,34,34,34,31,34,34
31,31,34,34,34,34,31,31,6,34
31,34,34,34,34,34,31,34,34,39
31,34,34,34,34,31,31,6,34,2
34,34,34,34,34,31,34,34,39,31
34,34,34,34,31,31,6,34,2,31
34,34,34,34,31,34,34,39,31,39
34,34,34,31,31,6,34,2,31,2
34,34,34,31,34,34,39,31,39,31
34,34,31,31,6,34,2,31,2,31
34,34,31,34,34,39,31,39,31,31
34,31,31,6,34,2,31,2,31,31
34,31,34,34,39,31,39,31,31,34
31,31,6,34,2,31,2,31,31,31
31,34,34,39,31,39,31,31,34,31
31,6,34,2,31,2,31,31,31,31
34,34,39,31,39,31,31,34,31,31
6,34,2,31,2,31,31,31,31,39
34,39,31,39,31,31,34,31,31,34
34,2,31,2,31,31,31,31,39,31
39,31,39,31,31,34,31,31,34,31
2,31,2,31,31,31,31,39,31,15
31,39,31,31,34,31,31,34,31,34
31,2,31,31,31,31,39,31,15,31
39,31,31,34,31,31,34,31,34,31
2,31,31,31,31,39,31,15,31,31
31,31,34,31,31,34,31,34,31,31
31,31,31,31,39,31,15,31,31,36
31,34,31,31,34,31,34,31,31,31
31,31,31,39,31,15,31,31,36,34
34,31,31,34,31,34,31,31,31,34
31,31,39,31,15,31,31,36,34,34
31,31,34,31,34,31,31,31,34,34
31,39,31,15,31,31,36,34,34,34
31,34,31,34,31,31,31,34,34,31
39,31,15,31,31,36,34,34,34,34
34,31,34,31,31,31,34,34,31,34
31,15,31,31,36,34,34,34,34,31
31,34,31,31,31,34,34,31,34,31
15,31,31,36,34,34,34,34,31,31
34,31,31,31,34,34,31,34,31,31
31,31,36,34,34,34,34,31,31,31
31,31,31,34,34,31,34,31,31,34
31,36,34,34,34,34,31,31,31,31
31,31,34,34,31,34,31,31,34,25
36,34,34,34,34,31,31,31,31,34
31,34,34,31,34,31,31,34,25,31
34,34,34,34,31,31,31,31,34,25
34,34,31,34,31,31,34,25,31,39
34,34,34,31,31,31,31,34,25,2
34,31,34,31,31,34,25,31,39,31
34,34,31,31,31,31,34,25,2,25
31,34,31,31,34,25,31,39,31,31
34,31,31,31,31,34,25,2,25,34
34,31,31,34,25,31,39,31,31,34
31,31,31,31,34,25,2,25,34,34
31,31,34,25,31,39,31,31,34,39
31,31,31,34,25,2,25,34,34,34
31,34,25,31,39,31,31,34,39,34
31,31,34,25,2,25,34,34,34,31
34,25,31,39,31,31,34,39,34,31
31,34,25,2,25,34,34,34,31,31
25,31,39,31,31,34,39,34,31,39
34,25,2,25,34,34,34,31,31,34
31,39,31,31,34,39,34,31,39,34
25,2,25,34,34,34,31,31,34,31
39,31,31,34,39,34,31,39,34,31
2,25,34,34,34,31,31,34,31,34
31,31,34,39,34,31,39,34,31,39
25,34,34,34,31,31,34,31,34,34
31,34,39,34,31,39,34,31,39,19
34,34,34,31,31,34,31,34,34,2
34,39,34,31,39,34,31,39,19,25
34,34,31,31,34,31,34,34,2,34
39,34,31,39,34,31,39,19,25,34
34,31,31,34,31,34,34,2,34,34
34,31,39,34,31,39,19,25,34,34
31,31,34,31,34,34,2,34,34,34
31,39,34,31,39,19,25,34,34,34
31,34,31,34,34,2,34,34,34,34
39,34,31,39,19,25,34,34,34,34
34,31,34,34,2,34,34,34,34,25
34,31,39,19,25,34,34,34,34,34
31,34,34,2,34,34,34,34,25,34
31,39,19,25,34,34,34,34,34,34
34,34,2,34,34,34,34,25,34,34
39,19,25,34,34,34,34,34,34,15
34,2,34,34,34,34,25,34,34,2
19,25,34,34,34,34,34,34,15,31
2,34,34,34,34,25,34,34,2,36
25,34,34,34,34,34,34,15,31,31
34,34,34,34,25,34,34,2,36,31
34,34,34,34,34,34,15,31,31,31
34,34,34,25,34,34,2,36,31,31
34,34,34,34,34,15,31,31,31,37
34,34,25,34,34,2,36,31,31,31
34,34,34,34,15,31,31,31,37,34
34,25,34,34,2,36,31,31,31,31
34,34,34,15,31,31,31,37,34,34
25,34,34,2,36,31,31,31,31,34
34,34,15,31,31,31,37,34,34,34
34,34,2,36,31,31,31,31,34,39
34,15,31,31,31,37,34,34,34,2
34,2,36,31,31,31,31,34,39,15
15,31,31,31,37,34,34,34,2,36
2,36,31,31,31,31,34,39,15,25
31,31,31,37,34,34,34,2,36,34
36,31,31,31,31,34,39,15,25,31
31,31,37,34,34,34,2,36,34,39
31,31,31,31,34,39,15,25,31,34
31,37,34,34,34,2,36,34,39,31
31,31,31,34,39,15,25,31,34,31
37,34,34,34,2,36,34,39,31,31
31,31,34,39,15,25,31,34,31,31
34,34,34,2,36,34,39,31,31,31
31,34,39,15,25,31,34,31,31,31
34,34,2,36,34,39,31,31,31,31
34,39,15,25,31,34,31,31,31,34
34,2,36,34,39,31,31,31,31,39
39,15,25,31,34,31,31,31,34,34
2,36,34,39,31,31,31,31,39,34
15,25,31,34,31,31,31,34,34,34
36,34,39,31,31,31,31,39,34,2
25,31,34,31,31,31,34,34,34,25
34,39,31,31,31,31,39,34,2,34
31,34,31,31,31,34,34,34,25,31
39,31,31,31,31,39,34,2,34,34
34,31,31,31,34,34,34,25,31,2
31,31,31,31,39,34,2,34,34,31
31,31,31,34,34,34,25,31,2,31
31,31,31,39,34,2,34,34,31,6
31,31,34,34,34,25,31,2,31,31
31,31,39,34,2,34,34,31,6,31
31,34,34,34,25,31,2,31,31,2
31,39,34,2,34,34,31,6,31,31
34,34,34,25,31,2,31,31,2,31
39,34,2,34,34,31,6,31,31,31
34,34,25,31,2,31,31,2,31,31
34,2,34,34,31,6,31,31,31,39
34,25,31,2,31,31,2,31,31,34
2,34,34,31,6,31,31,31,39,15
25,31,2,31,31,2,31,31,34,34
34,34,31,6,31,31,31,39,15,34
31,2,31,31,2,31,31,34,34,34
34,31,6,31,31,31,39,15,34,34
2,31,31,2,31,31,34,34,34,34
31,6,31,31,31,39,15,34,34,2
31,31,2,31,31,34,34,34,34,31
6,31,31,31,39,15,34,34,2,23
31,2,31,31,34,34,34,34,31,2
31,31,31,39,15,34,34,2,23,31
2,31,31,34,34,34,34,31,2,31
31,31,39,15,34,34,2,23,31,31
31,31,34,34,34,34,31,2,31,31
31,39,15,34,34,2,23,31,31,39
31,34,34,34,34,31,2,31,31,23
39,15,34,34,2,23,31,31,39,31
34,34,34,34,31,2,31,31,23,39
15,34,34,2,23,31,31,39,31,34
34,34,34,31,2,31,31,23,39,19
34,34,2,23,31,31,39,31,34,34
34,34,31,2,31,31,23,39,19,31
34,2,23,31,31,39,31,34,34,31
34,31,2,31,31,23,39,19,31,34
2,23,31,31,39,31,34,34,31,34
31,2,31,31,23,39,19,31,34,31
23,31,31,39,31,34,34,31,34,31
2,31,31,23,39,19,31,34,31,25
31,31,39,31,34,34,31,34,31,31
31,31,23,39,19,31,34,31,25,31
31,39,31,34,34,31,34,31,31,31
31,23,39,19,31,34,31,25,31,31
39,31,34,34,31,34,31,31,31,15
23,39,19,31,34,31,25,31,31,34
31,34,34,31,34,31,31,31,15,39
39,19,31,34,31,25,31,31,34,34
34,34,31,34,31,31,31,15,39,34
19,31,34,31,25,31,31,34,34,6
34,31,34,31,31,31,15,39,34,34
31,34,31,25,31,31,34,34,6,31
31,34,31,31,31,15,39,34,34,31
34,31,25,31,31,34,34,6,31,31
34,31,31,31,15,39,34,34,31,31
31,25,31,31,34,34,6,31,31,31
31,31,31,15,39,34,34,31,31,6
25,31,31,34,34,6,31,31,31,34
31,31,15,39,34,34,31,31,6,39
31,31,34,34,6,31,31,31,34,34
31,15,39,34,34,31,31,6,39,2
31,34,34,6,31,31,31,34,34,31
15,39,34,34,31,31,6,39,2,39
34,34,6,31,31,31,34,34,31,31
39,34,34,31,31,6,39,2,39,31
34,6,31,31,31,34,34,31,31,2
34,34,31,31,6,39,2,39,31,31
6,31,31,31,34,34,31,31,2,31
34,31,31,6,39,2,39,31,31,15
31,31,31,34,34,31,31,2,31,34
31,31,6,39,2,39,31,31,15,31
31,31,34,34,31,31,2,31,34,39
31,6,39,2,39,31,31,15,31,36
31,34,34,31,31,2,31,34,39,31
6,39,2,39,31,31,15,31,36,31
34,34,31,31,2,31,34,39,31,39
39,2,39,31,31,15,31,36,31,31
34,31,31,2,31,34,39,31,39,31
2,39,31,31,15,31,36,31,31,34
31,31,2,31,34,39,31,39,31,34
39,31,31,15,31,36,31,31,34,34
31,2,31,34,39,31,39,31,34,34
31,31,15,31,36,31,31,34,34,39
2,31,34,39,31,39,31,34,34,30
31,15,31,36,31,31,34,34,39,31
31,34,39,31,39,31,34,34,30,31
15,31,36,31,31,34,34,39,31,31
34,39,31,39,31,34,34,30,31,31
31,36,31,31,34,34,39,31,31,31
39,31,39,31,34,34,30,31,31,34
36,31,31,34,34,39,31,31,31,31
31,39,31,34,34,30,31,31,34,31
31,31,34,34,39,31,31,31,31,39
39,31,34,34,30,31,31,34,31,34
31,34,34,39,31,31,31,31,39,39
31,34,34,30,31,31,34,31,34,2
34,34,39,31,31,31,31,39,39,31
34,34,30,31,31,34,31,34,2,31
34,39,31,31,31,31,39,39,31,25
34,30,31,31,34,31,34,2,31,34
39,31,31,31,31,39,39,31,25,31
30,31,31,34,31,34,2,31,34,31
31,31,31,31,39,39,31,25,31,31
31,31,34,31,34,2,31,34,31,31
31,31,31,39,39,31,25,31,31,34
31,34,31,34,2,31,34,31,31,34
31,31,39,39,31,25,31,31,34,34
34,31,34,2,31,34,31,31,34,34
31,39,39,31,25,31,31,34,34,39
31,34,2,31,34,31,31,34,34,34
39,39,31,25,31,31,34,34,39,2
34,2,31,34,31,31,34,34,34,15
39,31,25,31,31,34,34,39,2,34
2,31,34,31,31,34,34,34,15,34
31,25,31,31,34,34,39,2,34,31
31,34,31,31,34,34,34,15,34,34
25,31,31,34,34,39,2,34,31,34
34,31,31,34,34,34,15,34,34,31
31,31,34,34,39,2,34,31,34,39
31,31,34,34,34,15,34,34,31,2
31,34,34,39,2,34,31,34,39,31
31,34,34,34,15,34,34,31,2,39
