-9.665199825880041118e+00,2.714576168867262052e+00
-6.918503288087530123e+00,1.367453097752976277e+01
-7.908034758386593310e+00,8.469442608466181355e+00
7.461824552150450707e+00,-2.177561275810977470e+00
-1.055693041713328029e+01,5.667598279122686655e+00
-2.513866468102179841e+00,-1.465153587540227953e+01
-1.302771765153639372e+01,-4.155123524423824932e+00
6.631112338822574337e+00,1.278831620866339769e+01
-8.034255095698410898e+00,2.970222444055801159e-01
-1.525515569129549043e+01,7.620418388154361011e+00
-9.508456799111083768e+00,-1.840236116077405892e+00
1.277967847994294104e+01,8.029144876033667444e+00
-6.692333526039592861e+00,-6.150457941520433458e+00
-1.381166894177873949e+01,-7.602260639101388939e+00
-1.207925331664701396e+01,2.189371746139812558e+00
-7.362695020588717609e-01,5.674501877441057829e+00
-1.592940395857725377e+01,1.356930120094657743e+00
-4.412810762510887663e+00,-4.477090507040147216e+00
-5.728406832489295830e+00,-1.734011873609248688e+00
-9.192489563098995120e+00,-7.588073036932852844e+00
-4.083292947927917638e+00,3.780898804834730953e+00
-4.827662800253726516e+00,-1.299845885758697528e-01
3.761946735986596568e+00,-9.771281588641173244e+00
-6.674054978835721741e+00,3.542343034214149977e+00
1.517162864829558266e+01,1.519967058315880637e+00
-8.734216626492621316e+00,6.826981415934662678e+00
1.010485665187068349e+01,-1.060684956393962430e+01
-2.316203882556687077e+00,3.750624481022527323e+00
-5.079542707149465208e+00,1.442310010323203606e+01
6.396185763781239153e+00,-9.781313221784687428e+00
6.640499210653465489e+00,-3.435267368597734183e-01
1.346683484888247584e+01,2.414509175307291144e+00
-2.806207483054948160e+00,-1.366331333688902383e+01
9.970446292298147384e+00,-1.220876983962511630e+01
7.407736327541276644e+00,1.202534828231192066e+01
-5.690333928963299037e+00,1.266380816656511676e+01
-1.581705677891839379e+01,6.919783175784693263e+00
8.210645706081294293e+00,-7.421615841864473984e-01
1.221554666624581564e+01,8.648673169328942478e+00
-7.782656995700940605e-01,-1.585176590061601054e+01
-1.374748247213185337e+01,-7.006966247008696413e+00
5.659482739302209353e+00,1.406834805064755223e+01
9.239708063320504650e+00,4.425899743318812085e+00
-1.484835749490668988e+01,9.486492676731531404e+00
5.512142286698360039e+00,9.208433542538863037e+00
1.067636360418959107e+01,-2.978625683086717935e+00
-1.734152629417544134e+01,-3.369224913653871667e+00
1.779817265997678755e+00,8.002025780802989985e+00
1.449766304365987502e+01,-3.239127821384395478e+00
1.331094983462189241e+01,-7.820897953672846903e+00
-1.215199991741450353e-01,-3.106218269531356491e+00
2.523340849055719648e+00,-6.804732981848483631e-01
4.942368302995259199e+00,-9.332069926487742251e+00
9.129078923153546299e+00,1.364790897283409077e+00
1.457980879248118811e+01,4.538032374000192104e-01
1.561677612331647369e+00,-1.424295808291910603e+01
9.408704430098390858e+00,-1.061329623850826565e+01
8.463113680399377614e+00,9.013308195520288280e+00
-5.535243396138386451e+00,1.434251296417273380e+01
-1.069847125250066533e+00,1.125759077419110277e+01
6.831864828574762072e+00,-9.652322224923137739e-01
1.610802380704971837e+00,1.576058785286908837e+01
-1.760292341524253734e+00,-1.545612118771288301e+01
-1.323586660731920617e+01,-1.162393545375754123e+01
5.809832941770811665e+00,1.376048849137365693e+01
-1.416714391724966404e+01,-8.518952961123027023e+00
-1.453766680842722003e+01,8.994026344849880061e+00
-7.346984952699975757e+00,-4.944928080624881872e+00
1.378468824223854305e+01,7.929333098776656819e+00
-9.390014241971821107e+00,-4.521326022802456990e+00
-1.415931508448630183e+01,-9.403466083922667806e+00
-5.724325027134996802e+00,5.788051384498942298e+00
-5.740246590525009296e+00,5.166974990198755613e+00
-9.803786636043179570e+00,2.701056823591046374e+00
-1.041720300373677865e+01,2.265867360119063978e+00
-7.921922662713464902e+00,8.386462594960111261e+00
-8.465138529434248937e+00,8.559567118622897652e+00
-1.078565496357425779e+01,5.734617234684103337e+00
-1.104797684511970068e+01,5.506308839034708136e+00
-5.427648465045733950e+00,-1.545956292411684752e+00
-1.203728675555057315e+01,-4.560133695531612297e+00
-4.285894823679522680e+00,3.375989616624261114e+00
-7.549482368377280928e+00,-2.418685515922114060e-01
-4.509327649732776777e+00,-7.574781597540098943e+00
-9.003355183078735280e+00,-1.509259161894847656e+00
-7.244200588561222620e-01,3.647741679258603931e+00
-7.056065488889698756e+00,-6.913065334299951736e+00
-2.223898226375927489e+00,4.910521136786846763e-01
-8.535918507776507624e+00,8.367585978768808275e+00
-2.072534389130709531e+00,6.433024979960324075e+00
-1.129421797429209917e+01,6.000161509545471006e+00
-2.570695501931151927e+00,-4.513740072156799066e+00
-5.607357702732572946e+00,-1.548160536899639839e+00
-1.037357260962920691e+01,-7.013342339279907911e+00
-4.240733679895916985e+00,3.253867588752686668e+00
5.968645744423343169e-01,-1.539090518495986049e-01
-4.648488971939352510e+00,-7.557087149957611771e+00
-6.385930941119124959e+00,2.395897202471539256e+00
-7.877505321308780895e-01,3.679941699571782632e+00
-1.199348857364301857e+01,-4.543572686922988879e+00
-2.596267003513304417e+00,5.941590643908492009e-01
-7.496760430383015539e+00,-3.501779851241888508e-01
-1.839994261771154216e+00,6.432412658179424980e+00
-7.959257613429245204e+00,3.720445826755056196e+00
-2.606678665458201483e+00,-4.589935728710702101e+00
-8.326590917961508964e+00,-5.764076096086136580e+00
-1.043944010276020506e+01,-6.988248287680678850e+00
-7.275673432885660041e+00,5.112555720924686575e+00
-4.453132123592073444e-01,1.131903175921363941e-01
-8.541229190974991781e+00,-4.314475414570045686e+00
-5.511067367719649113e+00,1.319098370891913508e+00
-6.359016461371058249e+00,6.849225926748981230e+00
-5.068778109777038132e+00,-2.168910842577333742e-01
-9.254158773551498740e+00,3.970082610950110613e+00
-6.842741576779142854e+00,3.481321934036806454e+00
-6.711812791954596236e+00,8.295799323563512573e+00
-8.284187769463054352e+00,7.307950167200217173e+00
-9.420351973643205312e+00,5.139079509252461264e+00
-8.054399158769703249e+00,4.697823445101186657e+00
-1.107905484451598532e+01,-3.082753071620879304e+00
6.445108889215910075e+00,-9.765172067455285543e+00
-5.720301912222035767e+00,-3.214583092965191735e+00
1.343137252934016423e+01,2.221341535483891239e+00
-4.688627833685218960e+00,2.612167714127862084e+00
1.013566025712944985e+01,-1.228268078890501691e+01
-5.569448632955091405e+00,-7.244337091115342631e+00
-5.625584102072765269e+00,1.251678721476167588e+01
-4.699183479304930522e+00,6.244287787088758535e+00
8.060820024892397129e+00,-7.156489576182319956e-01
-8.840715866561364322e+00,5.750081198359661139e-01
-2.704151593133177656e+00,-1.409599429361060352e+01
5.982189400543222568e+00,-9.414060554923535662e+00
7.310666085188354479e+00,1.206251342942097438e+01
1.414339586974575624e+01,6.386106020453770071e-01
-1.604432334043674402e+01,6.959158576835068111e+00
9.393951028842064233e+00,-1.076028440759618476e+01
1.225486829577689107e+01,8.623350407244657845e+00
3.350626499824716831e+00,3.035721822943273196e+00
-1.378069355898908199e+01,-7.071081794136168774e+00
5.765466820861969488e+00,5.128553548781365379e+00
7.929005057904163323e+00,5.532823010097782657e+00
4.700530996940055495e+00,-1.434685097773272489e+01
-3.552324854448826397e+00,-5.377035140991705653e+00
-1.406806619917325474e+00,1.395590389073927184e+01
-1.598954196678856121e+01,-4.597136011867131167e+00
-2.470056195563572032e+00,8.799948866637999245e+00
1.314119817924084721e+01,-3.787825486890989968e+00
5.306510395934553870e+00,1.790666639986655984e+00
-3.246440011054037011e+00,-2.202672781496332277e+00
2.698045104264789718e+00,1.129820176658118136e+01
2.392141913135549025e+00,-4.598499059038015702e+00
-1.496574164594230361e+01,9.043011962150268701e+00
-2.780199454804636705e+00,-8.675657186737236515e+00
1.339267627612549383e+01,7.155248613706494787e+00
4.513074098181435012e+00,-7.619237091042466048e+00
-1.421196977878981116e+01,-9.021635249012119218e+00
1.280075040966297628e+01,2.777948082244286798e+00
-1.427647903701305587e+01,3.540622087875268331e+00
8.687688428896846560e+00,-1.219381104501394297e+01
-1.492934120926434005e+01,3.742766737260505572e+00
-3.600382119256257063e+00,1.364808936941339290e+01
-1.241729124752551172e+01,4.056264048674527167e+00
5.847023187321744864e+00,-3.307333456230302504e-01
-1.590760503021194161e+01,-9.528734331592206286e-02
-1.760980370810563578e+00,-1.339735364425609987e+01
-1.333692878897574730e+01,-1.511842315371021428e+00
4.121762256311999550e+00,1.211452517100284432e+01
-1.383312093396186349e+01,-7.023885471663176006e-01
-1.516168167210568463e+01,9.145663734915450149e+00
-1.316607711299588779e+01,4.474487825237952743e-01
1.331929659744612415e+01,7.113087913703948217e+00
-1.314754880382445279e+01,1.450162580397256873e+00
-1.414629241343507537e+01,-8.926246774738158862e+00
-1.407252970476277554e+01,2.897915914407123150e+00
-1.414108957878915263e+01,3.558675184652552392e+00
-1.473264390422482784e+01,3.736142149602689422e+00
4.455770426685789154e+00,-1.018376599878392241e+01
-1.131152805529888639e+01,1.102053905940710399e+00
1.500466926374104126e+01,2.034503724569723726e+00
-9.816570366721540708e+00,5.929124123303328719e-01
1.881209874341108534e+00,-1.007853255596504916e+01
-9.328892601844740895e+00,-3.936408246536412303e+00
-7.845652261959653373e+00,1.122068359808652360e+01
-7.243845885511256633e+00,4.617853315794187452e+00
1.890778126494186528e+00,-9.530864713378061737e+00
-8.716023025811901803e+00,-4.440811184486325836e+00
5.911090337341133871e-01,-7.250325933235355791e+00
-6.437919267016009250e+00,6.645102066576012767e+00
7.425494422911831371e+00,1.323307085509131786e+00
-9.386456008659511241e+00,3.531593750384005137e+00
-1.787842330422742210e+00,-1.092809357834689266e+01
-7.062893355201556034e+00,8.367462739124571058e+00
9.346661936114116997e+00,1.006621190148759659e+01
-9.569560065918885527e+00,5.007636510792164763e+00
-6.104373610282453733e+00,-1.319265360850177693e+01
-1.120987922499496925e+01,-2.898265195391652060e+00
1.020146432774737555e+01,1.103260795269683747e+01
-6.063980883978115521e+00,-4.089682631295790571e+00
-1.115895118187222756e+01,9.232471039153812953e+00
-9.700458355179229386e+00,-1.686459815366908810e+00
7.439347501186126976e+00,2.937821253985064995e+00
-6.649978097583193914e+00,-6.299505763228530064e+00
-6.237980769986265273e+00,-1.048197756966683691e+01
-1.285911205085134235e+01,2.811119895990049411e+00
7.071531323976310013e-01,2.635224143569932398e+00
-1.559649201525530060e+01,2.551750577161572942e+00
4.346297895045034387e+00,-3.266268348797873866e+00
-1.177666119304744718e+01,-2.097794334251240345e-01
8.728652977913505140e+00,4.905457345370787259e+00
-1.511072533785587702e+01,4.736604339452384904e-01
4.912322115503161335e+00,9.132847709613518106e+00
-1.333658401323777198e+01,-4.802729606992395261e-01
-1.709982432319107559e+01,-4.060242000262017648e+00
-1.316778298411392178e+01,9.161849930297590872e-01
1.367248754614173833e+01,-3.892011713503273906e+00
-1.388825747254249343e+01,2.121864007106323946e+00
-1.653062486751180338e-01,-4.096765108070311356e+00
-1.333500501180714259e+01,3.287828352743034976e+00
-1.267633594844486211e+01,4.272109281214409471e+00
-1.582647970112726021e+01,2.330095304780959609e+00
-1.175117425209948863e+01,3.582446669048853671e+00
-5.796469810612692619e+00,-1.612323537741129131e+00
-1.557441423539353664e+01,-9.450951996058296611e-01
-4.058473534349952949e+00,3.460845808824920766e+00
-5.915161025676066942e+00,-2.084575417784552798e+00
-4.482178798447804091e+00,-8.925672106632841718e+00
4.788568049692100814e+00,-8.537617776255656210e+00
-1.087312533796665148e+00,2.877882915353115134e+00
1.403398753753563355e+01,1.152390562862353640e+00
-2.966439999361231816e+00,1.087675801518452667e+00
1.158697267652357965e+01,-9.675674428876805067e+00
-8.625774372062030571e-01,6.623557173784858421e+00
-6.458067944678155037e+00,1.479758455744818235e+01
-3.604622720225465926e+00,-3.840836623632662317e+00
7.313576848311327261e+00,-1.885869292039740186e+00
-9.265615308373027048e+00,-6.677561088780351817e+00
-5.061207653056908340e-01,-1.479156458395749141e+01
-1.281060577494370412e+00,-1.274741823036299238e+00
6.791755297479665998e+00,1.356095405016538180e+01
-8.696893246471567807e+00,1.543607422876343893e+00
-1.407307163589679533e+01,9.764358481320227767e+00
-8.404105193523117023e+00,-2.874873713556843846e+00
1.434234378384831743e+01,7.540775182832378576e+00
-8.361230747051331846e+00,5.093637335998863591e+00
-1.447822136338117360e+01,-1.001376024872769577e+01
-1.192450237603963359e+01,-4.641803710774206948e+00
-6.128695178290310963e+00,1.553937411258102363e+00
-4.643114712155427704e+00,-2.157397324618155476e+00
5.109604496166634924e+00,-9.474020989060123910e+00
2.013792732751905401e+00,-5.144780634179110024e+00
1.438255910917239255e+01,1.531629202395177636e+00
-2.397168585757046166e+00,-7.867802850428072148e+00
1.029184510810301489e+01,-1.078813615594721398e+01
2.753451243104215185e-01,2.370335590250584712e+00
-5.795664971056928572e+00,1.397010728942545121e+01
3.802251291027855196e+00,-3.303163930946831250e+00
6.826612377905735052e+00,-1.252746749213329958e+00
8.115915396069150134e+00,4.834747401662764510e+00
-2.476513251610341193e+00,-1.466732562011701546e+01
4.510873905505628834e+00,8.749592055061318874e+00
6.457482811713758153e+00,1.273688235297438887e+01
-1.706328255893715351e+01,-4.736702802290985836e+00
-1.546344906110944883e+01,7.661042000136479402e+00
1.221834244494313459e+01,-4.617777970866468351e+00
1.064901437153809916e+01,-2.984436908883002282e+00
1.462182205589722006e+00,-4.265408548960758495e+00
9.141611220234964197e-01,8.892319757117681078e+00
-2.755327700764197196e+00,-8.832778625737613964e+00
9.364115056793268721e+00,-1.173162955363090987e+01
6.642903321731394861e-01,2.781685722350546452e+00
-4.496414936370504378e+00,1.370151920053472594e+01
4.318943590101907759e+00,-3.205626087671979096e+00
6.262451290188778330e+00,-8.538403208455198623e-01
8.535047419234615518e+00,4.908549321677933008e+00
-1.852164815181983615e+00,-1.422468914444442412e+01
4.888646120479414492e+00,9.041965471651671749e+00
5.200899734373227723e+00,1.274495449984258499e+01
-1.698977037746563212e+01,-4.246543556329034352e+00
-1.563369141028543297e+01,8.702207888825331139e+00
1.057910513484160475e+01,-3.131763503959095196e+00
1.095903146482612200e+01,-2.669910232074241385e+00
9.554253131372606456e-01,8.838519454448606538e+00
7.785110957514733698e-01,9.108872977894598932e+00
1.042544930930012193e+01,-1.079406344844191601e+01
-2.120359662234602816e+00,-7.984355108957657876e+00
